brand,productYear,new_bool,imported_bool,price,date
volkswagen,2018,True,True,1266000000,25/06/2018
volkswagen,2018,True,True,899000000,25/06/2018
volkswagen,2018,True,True,1450000000,25/06/2018
volkswagen,2018,True,True,1850000000,25/06/2018
volkswagen,2018,True,True,2499999999,25/06/2018
nissan,2018,True,True,933000000,25/06/2018
chevrolet,2018,True,True,651000000,25/06/2018
mazda,2018,True,False,899000000,25/06/2018
toyota,2018,True,False,743000000,25/06/2018
volkswagen,2018,True,True,1699000000,24/06/2018
chevrolet,2018,True,False,399000000,24/06/2018
howo,2017,True,True,370000000,24/06/2018
howo,2017,True,True,800000000,24/06/2018
hyundai,2018,True,False,635000000,23/06/2018
suzuki,2018,True,False,293000000,23/06/2018
volkswagen,2018,True,True,1850000000,22/06/2018
chevrolet,2018,True,False,539000000,22/06/2018
chevrolet,2018,True,False,539000000,22/06/2018
chevrolet,2018,True,False,699000000,22/06/2018
chevrolet,2018,True,False,639000000,22/06/2018
bmw,2018,True,True,3202000000,22/06/2018
bmw,2018,True,True,3202000000,22/06/2018
bmw,2018,True,True,2512000000,22/06/2018
toyota,2018,True,False,1302000000,22/06/2018
toyota,2018,True,False,513000000,22/06/2018
toyota,2018,True,False,743000000,22/06/2018
toyota,2018,True,False,493000000,22/06/2018
dongben,2018,True,False,377000000,22/06/2018
toyota,2018,True,False,1282000000,22/06/2018
toyota,2018,True,False,723000000,22/06/2018
mazda,2018,True,False,999000000,22/06/2018
chevrolet,2018,True,False,589000000,22/06/2018
honda,2018,True,False,559000000,21/06/2018
chevrolet,2018,True,True,859000000,21/06/2018
chevrolet,2018,True,False,359000000,21/06/2018
chevrolet,2018,True,False,639000000,21/06/2018
chevrolet,2018,True,False,539000000,21/06/2018
chevrolet,2018,True,False,624000000,21/06/2018
chevrolet,2018,True,False,459000000,21/06/2018
dongben,2018,True,True,146800000,21/06/2018
volkswagen,2017,True,True,2499000000,21/06/2018
volkswagen,2018,True,True,699000000,21/06/2018
volkswagen,2018,True,True,699000000,21/06/2018
chevrolet,2018,True,False,589000000,21/06/2018
thaco,2018,True,False,156000000,21/06/2018
volkswagen,2017,True,True,2499000000,21/06/2018
bmw,2018,True,True,1650000000,21/06/2018
volkswagen,2018,True,True,899000000,21/06/2018
volkswagen,2018,True,True,899000000,21/06/2018
volkswagen,2018,True,True,899000000,21/06/2018
volkswagen,2018,True,True,899000000,21/06/2018
volkswagen,2018,True,True,1699000000,21/06/2018
bmw,2018,True,True,3547000000,21/06/2018
bmw,2017,True,True,1970000000,20/06/2018
bmw,2017,True,True,2364000000,20/06/2018
hyundai,2018,True,False,410000000,20/06/2018
toyota,2018,True,False,703000000,20/06/2018
mazda,2018,True,False,899000000,20/06/2018
honda,2018,True,True,599000000,20/06/2018
thaco,2018,True,False,304000000,20/06/2018
hyundai,2018,True,False,425000000,20/06/2018
honda,2018,True,True,1003000000,20/06/2018
honda,2018,True,False,559000000,20/06/2018
honda,2018,True,True,559000000,20/06/2018
dongben,2017,True,False,146000000,20/06/2018
hyundai,2018,True,False,920000000,20/06/2018
volkswagen,2018,True,True,1699000000,19/06/2018
volkswagen,2018,True,True,1699000000,19/06/2018
chevrolet,2018,True,True,809000000,19/06/2018
chevrolet,2018,True,True,624000000,19/06/2018
hãng khác,2016,True,True,1150000000,19/06/2018
hyundai,2018,True,False,998000000,19/06/2018
hyundai,2018,True,False,330000000,19/06/2018
volkswagen,2018,True,True,1450000000,19/06/2018
hyundai,2018,True,False,338000000,19/06/2018
ford,2018,True,False,825000000,19/06/2018
chevrolet,2018,True,True,839000000,19/06/2018
toyota,2018,True,False,718000000,19/06/2018
chevrolet,2018,True,False,389000000,19/06/2018
toyota,2018,True,False,708000000,19/06/2018
volkswagen,2018,True,True,699000000,18/06/2018
mazda,2018,True,False,659000000,18/06/2018
volkswagen,2018,True,True,1266000000,18/06/2018
chevrolet,2018,True,False,495000000,18/06/2018
nissan,2018,True,False,930000000,18/06/2018
nissan,2018,True,False,1000000000,18/06/2018
hyundai,2018,True,False,470000000,18/06/2018
chevrolet,2018,True,False,459000000,18/06/2018
chevrolet,2018,True,False,389000000,18/06/2018
mitsubishi,2018,True,False,909000000,17/06/2018
isuzu,2018,True,False,735000000,16/06/2018
chevrolet,2018,True,False,359000000,16/06/2018
chevrolet,2018,True,False,415000000,16/06/2018
chevrolet,2018,True,False,419000000,16/06/2018
chevrolet,2018,True,False,859000000,15/06/2018
daewoo,2018,True,True,199000000,15/06/2018
chevrolet,2018,True,True,1035000000,15/06/2018
chevrolet,2018,True,True,809000000,15/06/2018
chevrolet,2018,True,False,649000000,15/06/2018
chevrolet,2018,True,False,519000000,15/06/2018
suzuki,2018,True,False,249000000,15/06/2018
suzuki,2017,True,False,249000000,15/06/2018
suzuki,2018,True,False,293000000,14/06/2018
ford,2018,True,False,807000000,14/06/2018
hino,2018,True,False,840000000,14/06/2018
chevrolet,2018,True,True,809000000,14/06/2018
kia,2018,True,False,919000000,14/06/2018
kia,2018,True,False,589000000,14/06/2018
nissan,2018,True,True,664000000,14/06/2018
suzuki,2017,True,False,285000000,14/06/2018
suzuki,2017,True,False,275000000,14/06/2018
chevrolet,2018,True,False,589000000,14/06/2018
suzuki,2018,True,False,249000000,14/06/2018
mazda,2018,True,False,529000000,13/06/2018
hãng khác,2017,True,True,275000000,13/06/2018
hãng khác,2018,True,False,140000000,13/06/2018
ford,2018,True,False,820000000,13/06/2018
kia,2018,True,False,1179000000,13/06/2018
mitsubishi,2018,True,True,395000000,12/06/2018
ford,2018,True,False,750000000,12/06/2018
ford,2018,True,False,750000000,12/06/2018
dongben,2018,True,True,200000000,12/06/2018
nissan,2018,True,False,848000000,12/06/2018
chevrolet,2018,True,False,459000000,12/06/2018
chevrolet,2018,True,False,589000000,12/06/2018
hãng khác,2018,True,True,1590000000,12/06/2018
chevrolet,2017,True,True,839000000,11/06/2018
chevrolet,2018,True,False,519000000,11/06/2018
suzuki,2018,True,False,293000000,11/06/2018
ferrari,2016,True,False,1000000000,11/06/2018
mazda,2019,True,False,639000000,11/06/2018
ford,2018,True,False,593000000,11/06/2018
ford,2018,True,False,599000000,11/06/2018
ford,2018,True,False,750000000,11/06/2018
chevrolet,2018,True,False,589000000,11/06/2018
ford,2018,True,False,648000000,11/06/2018
hyundai,2018,True,False,395000000,11/06/2018
suzuki,2017,True,False,249000000,11/06/2018
ford,2018,True,False,545000000,11/06/2018
ford,2018,True,False,545000000,11/06/2018
chevrolet,2018,True,False,299000000,09/06/2018
nissan,2018,True,False,848000000,09/06/2018
hyundai,2018,True,False,410000000,09/06/2018
toyota,2018,True,False,517000000,09/06/2018
kia,2018,True,True,589000000,08/06/2018
volkswagen,2017,True,True,895000000,08/06/2018
chevrolet,2018,True,False,699000000,08/06/2018
chevrolet,2018,True,False,589000000,08/06/2018
dongben,2017,True,False,153000000,08/06/2018
kia,2018,True,False,497000000,08/06/2018
toyota,2018,True,False,855000000,08/06/2018
mazda,2018,True,False,999000000,08/06/2018
ford,2018,True,False,800000000,08/06/2018
mazda,2018,True,False,659000000,08/06/2018
hyundai,2018,True,False,1030000000,08/06/2018
isuzu,2018,True,False,472000000,07/06/2018
ford,2018,True,False,810000000,07/06/2018
ford,2018,True,False,500000000,07/06/2018
ford,2018,True,False,590000000,07/06/2018
ford,2018,True,False,545000000,07/06/2018
mazda,2018,True,False,899000000,07/06/2018
toyota,2018,True,False,707000000,07/06/2018
toyota,2018,True,False,535000000,07/06/2018
toyota,2018,True,False,1302000000,07/06/2018
toyota,2018,True,False,1282000000,07/06/2018
toyota,2018,True,False,687000000,07/06/2018
hyundai,2017,True,False,950000000,07/06/2018
kia,2018,True,False,1179000000,07/06/2018
chevrolet,2018,True,False,299000000,07/06/2018
kia,2018,True,False,669000000,06/06/2018
toyota,2018,True,True,1150000000,06/06/2018
toyota,2018,True,False,733000000,06/06/2018
toyota,2018,True,True,2340000000,06/06/2018
toyota,2018,True,True,3650000000,06/06/2018
toyota,2018,True,False,925000000,06/06/2018
toyota,2018,True,False,720000000,06/06/2018
toyota,2018,True,True,1034000000,06/06/2018
toyota,2018,True,True,1362000000,06/06/2018
toyota,2018,True,False,977000000,06/06/2018
kia,2018,True,False,390000000,06/06/2018
toyota,2018,True,False,687000000,06/06/2018
toyota,2018,True,False,658000000,06/06/2018
toyota,2018,True,False,844000000,06/06/2018
toyota,2018,True,False,1140000000,06/06/2018
toyota,2018,True,False,875000000,06/06/2018
ford,2018,True,False,510000000,06/06/2018
kia,2018,True,False,589000000,06/06/2018
toyota,2018,True,False,1282000000,06/06/2018
nissan,2018,True,False,878000000,06/06/2018
chevrolet,2018,True,False,459000000,06/06/2018
suzuki,2018,True,True,334000000,06/06/2018
chevrolet,2018,True,False,589000000,06/06/2018
toyota,2008,True,False,380000000,05/06/2018
toyota,2018,True,False,730000000,05/06/2018
toyota,2018,True,False,730000000,05/06/2018
toyota,2018,True,False,730000000,05/06/2018
toyota,2018,True,False,915000000,05/06/2018
toyota,2018,True,False,920000000,05/06/2018
toyota,2018,True,False,792000000,05/06/2018
toyota,2018,True,False,792000000,05/06/2018
hyundai,2018,True,True,179000000,05/06/2018
hyundai,2018,True,True,169000000,05/06/2018
hyundai,2018,True,True,179000000,05/06/2018
hyundai,2018,True,True,159000000,05/06/2018
chevrolet,2018,True,False,459000000,05/06/2018
hãng khác,2017,True,False,390000000,05/06/2018
hyundai,2017,True,True,775000000,05/06/2018
chevrolet,2018,True,False,699000000,05/06/2018
chevrolet,2018,True,False,699000000,05/06/2018
hãng khác,2017,True,True,283700000,05/06/2018
kia,2018,True,False,499000000,05/06/2018
chevrolet,2018,True,False,589000000,05/06/2018
suzuki,2018,True,False,249000000,05/06/2018
nissan,2018,True,False,860000000,05/06/2018
chevrolet,2018,True,True,809000000,05/06/2018
chevrolet,2018,True,False,589000000,05/06/2018
chevrolet,2018,True,False,359000000,05/06/2018
thaco,2018,True,False,343000000,05/06/2018
toyota,2018,True,False,537000000,05/06/2018
chevrolet,2018,True,False,699000000,04/06/2018
mazda,2018,True,False,659000000,04/06/2018
peugeot,2019,True,False,1399000000,04/06/2018
kia,2018,True,False,290000000,04/06/2018
suzuki,2017,True,True,312000000,04/06/2018
hyundai,2018,True,False,250000000,04/06/2018
howo,2017,True,True,413000000,03/06/2018
nissan,2017,True,True,1170000000,02/06/2018
toyota,2017,True,False,565000000,02/06/2018
nissan,2018,True,True,913000000,02/06/2018
howo,2018,True,True,400000000,01/06/2018
hyundai,2017,True,False,730000000,01/06/2018
volkswagen,2016,True,True,899000000,01/06/2018
volkswagen,2017,True,True,1450000000,01/06/2018
suzuki,2017,True,True,630000000,01/06/2018
volkswagen,2017,True,True,1850000000,01/06/2018
nissan,2018,True,True,1000000000,01/06/2018
ford,2018,True,False,545000000,01/06/2018
ford,2018,True,False,545000000,01/06/2018
kia,2018,True,False,343000000,01/06/2018
toyota,2018,True,False,972000000,31/05/2018
toyota,2018,True,False,1272000000,31/05/2018
toyota,2018,True,False,1277000000,31/05/2018
toyota,2018,True,False,1277000000,31/05/2018
toyota,2018,True,False,972000000,31/05/2018
toyota,2018,True,False,972000000,31/05/2018
toyota,2018,True,False,972000000,31/05/2018
ford,2018,True,False,569000000,31/05/2018
chevrolet,2018,True,False,539000000,31/05/2018
toyota,2018,True,False,743000000,31/05/2018
dongben,2018,True,False,120000000,31/05/2018
nissan,2018,True,False,990000000,31/05/2018
hino,2017,True,True,1500000000,31/05/2018
ford,2018,True,False,872000000,31/05/2018
ford,2018,True,False,500000000,31/05/2018
ford,2018,True,False,545000000,31/05/2018
chevrolet,2018,True,False,839000000,31/05/2018
toyota,2018,True,False,1302000000,31/05/2018
sinotruck,2017,True,False,383200000,31/05/2018
toyota,2018,True,False,830000000,30/05/2018
toyota,2018,True,False,820000000,30/05/2018
hyundai,2018,True,True,999000000,30/05/2018
toyota,2018,True,False,707000000,30/05/2018
ford,2018,True,False,599000000,30/05/2018
toyota,2018,True,False,830000000,30/05/2018
toyota,2018,True,False,743000000,30/05/2018
chevrolet,2018,True,False,459000000,30/05/2018
honda,2018,True,True,763000000,29/05/2018
toyota,2018,True,False,718000000,29/05/2018
chevrolet,2018,True,False,589000000,29/05/2018
hyundai,2018,True,False,749000000,29/05/2018
chevrolet,2018,True,True,319000000,29/05/2018
chevrolet,2018,True,True,624000000,29/05/2018
mercedes-benz,2014,True,False,1520000000,29/05/2018
toyota,2018,True,False,1282000000,29/05/2018
honda,2018,True,True,544000000,28/05/2018
toyota,2018,True,False,718000000,28/05/2018
toyota,2018,True,False,718000000,28/05/2018
toyota,2018,True,False,718000000,28/05/2018
toyota,2018,True,False,718000000,28/05/2018
toyota,2018,True,False,513000000,28/05/2018
toyota,2018,True,False,743000000,28/05/2018
toyota,2018,True,False,753000000,28/05/2018
toyota,2018,True,False,513000000,28/05/2018
toyota,2018,True,False,493000000,28/05/2018
toyota,2018,True,False,520000000,28/05/2018
toyota,2018,True,False,930000000,28/05/2018
toyota,2018,True,False,711000000,28/05/2018
chevrolet,2018,True,False,699000000,28/05/2018
kia,2017,True,False,390000000,28/05/2018
chevrolet,2018,True,False,359000000,27/05/2018
volkswagen,2015,True,True,655000000,27/05/2018
chevrolet,2018,True,False,359000000,27/05/2018
chevrolet,2018,True,True,759000000,26/05/2018
chevrolet,2018,True,False,589000000,25/05/2018
chevrolet,2018,True,False,389000000,25/05/2018
hãng khác,2018,True,True,120000000,25/05/2018
thaco,2018,True,False,1100000000,25/05/2018
dongben,2018,True,False,166000000,25/05/2018
chevrolet,2018,True,False,359000000,25/05/2018
chevrolet,2018,True,True,624000000,25/05/2018
chevrolet,2018,True,False,389000000,25/05/2018
chevrolet,2018,True,False,879000000,24/05/2018
chevrolet,2018,True,True,839000000,24/05/2018
chevrolet,2018,True,True,649000000,24/05/2018
chevrolet,2018,True,True,809000000,24/05/2018
chevrolet,2018,True,True,624000000,24/05/2018
chevrolet,2018,True,False,639000000,24/05/2018
chevrolet,2018,True,False,699000000,24/05/2018
chevrolet,2018,True,False,589000000,24/05/2018
chevrolet,2018,True,False,495000000,24/05/2018
hyundai,2018,True,False,365000000,24/05/2018
chevrolet,2018,True,False,459000000,24/05/2018
chevrolet,2018,True,False,299000000,24/05/2018
chevrolet,2018,True,False,699000000,24/05/2018
toyota,2017,True,False,780000000,24/05/2018
hãng khác,2018,True,False,1850000000,24/05/2018
chevrolet,2018,True,True,759000000,24/05/2018
hyundai,2018,True,False,415000000,23/05/2018
mazda,2018,True,False,879000000,23/05/2018
mazda,2018,True,False,899000000,23/05/2018
mazda,2018,True,False,1019000000,23/05/2018
mazda,2018,True,False,899000000,23/05/2018
mazda,2018,True,False,659000000,23/05/2018
mazda,2018,True,False,999000000,23/05/2018
chevrolet,2018,True,False,359000000,23/05/2018
nissan,2018,True,True,1013000000,23/05/2018
chevrolet,2018,True,False,459000000,23/05/2018
chevrolet,2018,True,False,299000000,23/05/2018
hãng khác,2018,True,True,150000000,23/05/2018
chevrolet,2018,True,False,547000000,22/05/2018
ford,2018,True,False,648000000,22/05/2018
kia,2018,True,False,379000000,22/05/2018
honda,2018,True,False,599000000,22/05/2018
chevrolet,2018,True,True,624000000,22/05/2018
mitsubishi,2018,True,False,319000000,22/05/2018
ford,2018,True,False,872000000,22/05/2018
chevrolet,2018,True,False,359000000,22/05/2018
chevrolet,2018,True,False,359000000,22/05/2018
hyundai,2018,True,False,370000000,22/05/2018
kia,2016,True,False,789000000,21/05/2018
kia,2017,True,False,774000000,21/05/2018
chevrolet,2018,True,False,299000000,21/05/2018
ford,2018,True,False,825000000,21/05/2018
hyundai,2017,True,False,731000000,21/05/2018
chevrolet,2018,True,False,389000000,21/05/2018
chevrolet,2018,True,False,359000000,21/05/2018
chevrolet,2018,True,False,879000000,19/05/2018
toyota,2018,True,False,1270000000,19/05/2018
toyota,2018,True,False,687000000,19/05/2018
mitsubishi,2018,True,False,1100000000,18/05/2018
chevrolet,2018,True,False,699000000,18/05/2018
honda,2018,True,True,544000000,18/05/2018
honda,2018,True,False,559000000,18/05/2018
honda,2018,True,True,763000000,18/05/2018
honda,2018,True,True,763000000,18/05/2018
honda,2018,True,False,559000000,18/05/2018
honda,2018,True,False,559000000,18/05/2018
honda,2018,True,True,963000000,18/05/2018
chevrolet,2018,True,False,459000000,18/05/2018
toyota,2018,True,False,700000000,18/05/2018
chevrolet,2018,True,False,639000000,17/05/2018
kia,2018,True,False,290000000,17/05/2018
hyundai,2018,True,False,509000000,17/05/2018
howo,2017,True,True,385000000,17/05/2018
hãng khác,2017,True,True,299000000,17/05/2018
toyota,2017,True,False,485000000,17/05/2018
mitsubishi,2017,True,True,345000000,16/05/2018
nissan,2018,True,False,669000000,16/05/2018
hyundai,2018,True,False,1080000000,16/05/2018
toyota,2018,True,False,483000000,16/05/2018
toyota,2018,True,False,824000000,16/05/2018
nissan,2018,True,True,669000000,16/05/2018
hyundai,2018,True,True,415000000,15/05/2018
hyundai,2018,True,False,330000000,15/05/2018
mitsubishi,2018,True,False,823000000,15/05/2018
chevrolet,2018,True,True,1075000000,15/05/2018
ford,2018,True,False,648000000,15/05/2018
nissan,2018,True,False,993000000,14/05/2018
hyundai,2018,True,False,732000000,14/05/2018
hãng khác,2018,True,False,1590000000,14/05/2018
nissan,2018,True,False,1000000000,12/05/2018
nissan,2018,True,False,433000000,12/05/2018
isuzu,2018,True,True,490000000,12/05/2018
mitsubishi,2018,True,True,445000000,12/05/2018
hyundai,2017,True,False,157000000,12/05/2018
mercedes-benz,2018,True,False,1489000000,11/05/2018
suzuki,2017,True,False,293000000,11/05/2018
nissan,2018,True,False,933000000,11/05/2018
nissan,2018,True,False,433000000,11/05/2018
kia,2017,True,False,779000000,11/05/2018
hãng khác,2017,True,True,298000000,11/05/2018
kia,2018,True,False,589000000,11/05/2018
mitsubishi,2018,True,False,822500000,11/05/2018
kia,2018,True,True,1179000000,11/05/2018
hãng khác,2018,True,False,1390000000,11/05/2018
mercedes-benz,2018,True,False,1489000000,11/05/2018
chevrolet,2018,True,False,1075000000,11/05/2018
mitsubishi,2018,True,False,942000000,11/05/2018
chevrolet,2018,True,True,759000000,11/05/2018
chevrolet,2018,True,True,759000000,11/05/2018
ford,2018,True,False,500000000,11/05/2018
ford,2018,True,False,570000000,11/05/2018
mazda,2018,True,False,659000000,10/05/2018
hyundai,2017,True,False,350000000,10/05/2018
nissan,2018,True,False,878000000,10/05/2018
chevrolet,2018,True,True,809000000,10/05/2018
chevrolet,2018,True,True,859000000,10/05/2018
kia,2018,True,False,589000000,10/05/2018
hãng khác,2016,True,False,395000000,10/05/2018
kia,2017,True,False,799000000,10/05/2018
kia,2017,True,False,944000000,09/05/2018
ford,2018,True,False,545000000,09/05/2018
ford,2018,True,True,975000000,09/05/2018
kia,2017,True,False,784000000,09/05/2018
kia,2018,True,False,589000000,09/05/2018
ford,2018,True,False,777000000,09/05/2018
ford,2018,True,False,820000000,09/05/2018
ford,2018,True,False,797000000,09/05/2018
kia,2018,True,False,498000000,09/05/2018
mazda,2018,True,False,999000000,09/05/2018
ford,2018,True,True,2180000000,09/05/2018
nissan,2018,True,False,433000000,08/05/2018
nissan,2018,True,False,433000000,08/05/2018
isuzu,2020,True,False,1390000000,08/05/2018
chevrolet,2018,True,False,359000000,08/05/2018
hãng khác,2017,True,True,1400000000,08/05/2018
ford,2018,True,False,645000000,08/05/2018
volkswagen,2017,True,True,1450000000,07/05/2018
mitsubishi,2018,True,False,823000000,07/05/2018
kia,2018,True,True,290000000,07/05/2018
chevrolet,2018,True,False,879000000,05/05/2018
chevrolet,2018,True,True,859000000,05/05/2018
nissan,2018,True,True,649000000,05/05/2018
hyundai,2018,True,True,350000000,04/05/2018
hyundai,2018,True,False,785000000,04/05/2018
suzuki,2018,True,True,338000000,04/05/2018
ford,2018,True,False,648000000,04/05/2018
mercedes-benz,2018,True,False,1729000000,04/05/2018
kia,2018,True,False,1409000000,04/05/2018
kia,2018,True,False,1179000000,04/05/2018
kia,2018,True,False,1179000000,04/05/2018
kia,2018,True,False,1178000000,04/05/2018
kia,2018,True,False,919000000,04/05/2018
thaco,2018,True,False,343000000,04/05/2018
kia,2018,True,False,799000000,04/05/2018
kia,2018,True,False,789000000,04/05/2018
kia,2018,True,False,635000000,04/05/2018
chevrolet,2018,True,True,1075000000,04/05/2018
kia,2018,True,False,609000000,04/05/2018
kia,2018,True,False,589000000,04/05/2018
kia,2018,True,False,589000000,04/05/2018
kia,2018,True,False,499000000,04/05/2018
kia,2018,True,False,390000000,04/05/2018
thaco,2017,True,False,324000000,04/05/2018
kia,2018,True,False,390000000,04/05/2018
kia,2018,True,False,390000000,04/05/2018
kia,2018,True,False,379000000,04/05/2018
kia,2018,True,False,345000000,04/05/2018
kia,2018,True,False,345000000,04/05/2018
kia,2018,True,False,345000000,04/05/2018
suzuki,2018,True,False,271000000,04/05/2018
kia,2018,True,False,290000000,04/05/2018
kia,2018,True,False,949000000,04/05/2018
kia,2018,True,False,1179000000,04/05/2018
kia,2018,True,False,589000000,03/05/2018
toyota,2018,True,True,4500000000,03/05/2018
chevrolet,2018,True,True,809000000,03/05/2018
hyundai,2017,True,False,970000000,03/05/2018
hyundai,2018,True,True,330000000,03/05/2018
chevrolet,2018,True,True,624000000,03/05/2018
mazda,2018,True,False,999000000,03/05/2018
mazda,2018,True,False,659000000,03/05/2018
kia,2018,True,False,390000000,02/05/2018
nissan,2018,True,True,799000000,02/05/2018
kia,2018,True,False,530000000,02/05/2018
kia,2018,True,False,1179000000,02/05/2018
honda,2018,True,True,963000000,02/05/2018
honda,2018,True,False,559000000,02/05/2018
hyundai,2018,True,False,442000000,02/05/2018
mitsubishi,2018,True,True,745000000,01/05/2018
ford,2018,True,False,648000000,01/05/2018
ford,2018,True,False,770000000,29/04/2018
chevrolet,2018,True,True,859000000,28/04/2018
nissan,2018,True,False,993000000,28/04/2018
hyundai,2018,True,True,1280000000,28/04/2018
isuzu,2018,True,True,480000000,28/04/2018
chevrolet,2018,True,True,809000000,27/04/2018
isuzu,2018,True,True,530000000,27/04/2018
nissan,2018,True,True,649000000,26/04/2018
nissan,2018,True,False,469000000,26/04/2018
nissan,2018,True,False,933000000,26/04/2018
suzuki,2018,True,False,290000000,25/04/2018
mitsubishi,2018,True,True,790000000,24/04/2018
nissan,2018,True,True,1013000000,24/04/2018
nissan,2017,True,True,815000000,24/04/2018
nissan,2018,True,False,470000000,24/04/2018
chevrolet,2017,True,True,809000000,23/04/2018
mitsubishi,2018,True,True,455000000,23/04/2018
mitsubishi,2018,True,True,445000000,23/04/2018
chevrolet,2018,True,False,459000000,23/04/2018
mitsubishi,2018,True,False,942000000,22/04/2018
kia,2018,True,False,340000000,22/04/2018
nissan,2017,True,True,1195000000,21/04/2018
hãng khác,2017,True,True,4000000000,21/04/2018
hãng khác,2017,True,True,4000000000,21/04/2018
hãng khác,2016,True,True,3200000000,20/04/2018
suzuki,2017,True,True,639000000,20/04/2018
chevrolet,2018,True,False,879000000,20/04/2018
dongfeng,2018,True,False,230000000,19/04/2018
nissan,2018,True,False,943000000,19/04/2018
suzuki,2017,True,True,272000000,19/04/2018
ford,2018,True,False,648000000,19/04/2018
mitsubishi,2018,True,True,942000000,18/04/2018
mitsubishi,2018,True,False,505000000,18/04/2018
mitsubishi,2018,True,True,823000000,18/04/2018
mitsubishi,2018,True,True,345000000,18/04/2018
mitsubishi,2018,True,True,790000000,18/04/2018
kia,2018,True,False,345000000,18/04/2018
bmw,2018,True,True,3649000000,18/04/2018
nissan,2018,True,False,468000000,18/04/2018
nissan,2018,True,False,943000000,18/04/2018
nissan,2018,True,False,415000000,18/04/2018
nissan,2018,True,True,660000000,18/04/2018
bmw,2018,True,True,3649000000,18/04/2018
ford,2018,True,False,839000000,17/04/2018
chevrolet,2018,True,False,389000000,17/04/2018
chevrolet,2018,True,False,699000000,17/04/2018
chevrolet,2018,True,False,495000000,17/04/2018
chevrolet,2018,True,False,359000000,17/04/2018
mazda,2018,True,False,999000000,16/04/2018
bmw,2018,True,True,3599000000,16/04/2018
bmw,2018,True,True,3599000000,16/04/2018
bmw,2018,True,True,2399000000,16/04/2018
bmw,2018,True,True,2399000000,16/04/2018
bmw,2018,True,True,2399000000,16/04/2018
bmw,2018,True,True,2399000000,16/04/2018
bmw,2018,True,True,1999000000,16/04/2018
chevrolet,2018,True,False,359000000,16/04/2018
bmw,2018,True,True,1999000000,16/04/2018
bmw,2018,True,True,1999000000,16/04/2018
mitsubishi,2018,True,False,942000000,16/04/2018
chevrolet,2018,True,False,359000000,15/04/2018
bmw,2018,True,True,1999000000,15/04/2018
hyundai,2017,True,True,599000000,14/04/2018
hyundai,2018,True,True,406000000,14/04/2018
hyundai,2018,True,False,410000000,14/04/2018
hyundai,2018,True,False,770000000,13/04/2018
thaco,2017,True,False,370000000,13/04/2018
bmw,2018,True,True,3999000000,13/04/2018
bmw,2018,True,True,3999000000,13/04/2018
bmw,2018,True,True,3499000000,13/04/2018
bmw,2018,True,True,3499000000,13/04/2018
bmw,2018,True,True,3499000000,13/04/2018
bmw,2018,True,True,2549000000,13/04/2018
bmw,2018,True,True,2549000000,13/04/2018
bmw,2018,True,True,2549000000,13/04/2018
bmw,2018,True,True,1749000000,13/04/2018
bmw,2018,True,True,1379000000,13/04/2018
peugeot,2018,True,False,1399000000,13/04/2018
ford,2018,True,False,590000000,12/04/2018
hyundai,2018,True,False,410000000,12/04/2018
isuzu,2017,True,True,497000000,12/04/2018
chevrolet,2018,True,False,495000000,12/04/2018
mitsubishi,2018,True,False,808000000,12/04/2018
hino,2017,True,True,820000000,12/04/2018
suzuki,2017,True,True,639000000,11/04/2018
kia,2018,True,True,799000000,11/04/2018
hyundai,2018,True,False,370000000,11/04/2018
ford,2018,True,False,648000000,11/04/2018
chevrolet,2018,True,False,389000000,11/04/2018
honda,2018,True,True,1003000000,10/04/2018
peugeot,2018,True,False,1399000000,10/04/2018
hyundai,2018,True,False,350000000,10/04/2018
chevrolet,2018,True,True,579000000,10/04/2018
volkswagen,2018,True,True,1480000000,10/04/2018
hyundai,2018,True,True,410000000,09/04/2018
volkswagen,2018,True,True,1266000000,09/04/2018
volkswagen,2018,True,True,695000000,09/04/2018
chevrolet,2017,True,True,839000000,09/04/2018
volkswagen,2018,True,True,1399000000,09/04/2018
suzuki,2017,True,True,639000000,09/04/2018
volkswagen,2016,True,True,899000000,09/04/2018
hyundai,2018,True,False,530000000,09/04/2018
volkswagen,2018,True,True,1850000000,09/04/2018
ford,2018,True,False,545000000,09/04/2018
hãng khác,2017,True,False,470000000,09/04/2018
hyundai,2018,True,False,739000000,09/04/2018
nissan,2018,True,False,905000000,07/04/2018
suzuki,2018,True,False,293000000,07/04/2018
suzuki,2018,True,True,450000000,07/04/2018
hyundai,2018,True,False,390000000,07/04/2018
ford,2018,True,False,545000000,07/04/2018
nissan,2018,True,False,905000000,07/04/2018
nissan,2018,True,False,427000000,06/04/2018
suzuki,2018,True,False,293000000,06/04/2018
suzuki,2018,True,True,347000000,06/04/2018
suzuki,2018,True,False,281000000,05/04/2018
chevrolet,2018,True,True,839000000,05/04/2018
howo,2018,True,True,1330000000,05/04/2018
hyundai,2018,True,False,405000000,05/04/2018
chenglong,2018,True,True,1230000000,05/04/2018
kia,2018,True,False,635000000,05/04/2018
isuzu,2017,True,False,740000000,04/04/2018
toyota,2018,True,False,723000000,04/04/2018
hyundai,2018,True,True,840000000,04/04/2018
chevrolet,2018,True,False,389000000,04/04/2018
chevrolet,2018,True,False,389000000,03/04/2018
chevrolet,2018,True,False,459000000,02/04/2018
kia,2018,True,False,799000000,02/04/2018
kia,2018,True,False,1069000000,02/04/2018
kia,2018,True,False,635000000,02/04/2018
volkswagen,2017,True,True,695000000,02/04/2018
